Timestamp,nb_A,nb_W,nb_A_W
2017-07-08 01:27:30,3081,398,3466
2017-07-08 01:28:00,3364,221,3370
2017-07-08 01:28:30,4135,432,4558
2017-07-08 01:29:00,2744,100,2843
2017-07-08 01:29:30,3198,113,3298
2017-07-08 01:30:00,2596,179,2774
2017-07-08 01:30:30,3053,190,3107
2017-07-08 01:31:00,2503,97,2600
2017-07-08 01:31:30,3242,131,3368
2017-07-08 01:32:00,8404,210,8614
2017-07-08 01:32:30,3779,103,3852
2017-07-08 01:33:00,9719,139,9774
2017-07-08 01:33:30,5872,223,5995
2017-07-08 01:34:00,4574,801,5354
2017-07-08 01:34:30,11034,348,11329
2017-07-08 01:35:00,7554,219,7761
2017-07-08 01:35:30,3308,142,3304
2017-07-08 01:36:00,2452,111,2502
2017-07-08 01:36:30,2489,144,2598
2017-07-08 01:37:00,4751,232,4945
2017-07-08 01:37:30,1980,361,2338
2017-07-08 01:38:00,2831,253,2879
2017-07-08 01:38:30,4046,222,4246
2017-07-08 01:39:00,2961,189,3148
2017-07-08 01:39:30,4896,288,5170
2017-07-08 01:40:00,3706,295,4001
2017-07-08 01:40:30,2926,65,2984
2017-07-08 01:41:00,1141,110,1250
2017-07-08 01:41:30,4299,287,4560
2017-07-08 01:42:00,3066,130,2950
2017-07-08 01:42:30,7393,289,7380
2017-07-08 01:43:00,7915,252,8125
2017-07-08 01:43:30,3928,248,4135
2017-07-08 01:44:00,3808,165,3947
2017-07-08 01:44:30,2463,115,2511
2017-07-08 01:45:00,3736,181,3858
2017-07-08 01:45:30,4167,320,4254
2017-07-08 01:46:00,5500,368,5854
2017-07-08 01:46:30,5594,342,5917
2017-07-08 01:47:00,4685,214,4899
2017-07-08 01:47:30,10276,314,10574
2017-07-08 01:48:00,4796,374,5145
2017-07-08 01:48:30,3542,236,3765
2017-07-08 01:49:00,3742,177,3917
2017-07-08 01:49:30,5658,169,5818
2017-07-08 01:50:00,2975,146,3113
2017-07-08 01:50:30,4174,185,4333
2017-07-08 01:51:00,5583,507,6085
2017-07-08 01:51:30,15413,124,15412
2017-07-08 01:52:00,5924,134,6057
2017-07-08 01:52:30,3400,289,3689
2017-07-08 01:53:00,3770,150,3888
2017-07-08 01:53:30,6289,124,6256
2017-07-08 01:54:00,3772,154,3913
2017-07-08 01:54:30,3966,151,3229
2017-07-08 01:55:00,4947,161,5090
2017-07-08 01:55:30,2677,116,2612
2017-07-08 01:56:00,2134,95,2104
2017-07-08 01:56:30,3982,111,4083
2017-07-08 01:57:00,2352,118,2440
2017-07-08 01:57:30,4891,238,5110
2017-07-08 01:58:00,7786,313,8039
2017-07-08 01:58:30,32635,353,32985
2017-07-08 01:59:00,7718,318,7899
2017-07-08 01:59:30,7203,150,7291
2017-07-08 02:00:00,5258,325,5578
2017-07-08 02:00:30,4955,374,5324
2017-07-08 02:01:00,2399,329,2719
2017-07-08 02:01:30,2303,251,2543
2017-07-08 02:02:00,1915,170,2058
2017-07-08 02:02:30,3704,122,3733
2017-07-08 02:03:00,5827,190,5779
2017-07-08 02:03:30,5790,375,6142
2017-07-08 02:04:00,7438,667,8050
2017-07-08 02:04:30,6108,249,6346
2017-07-08 02:05:00,4083,226,4307
2017-07-08 02:05:30,3617,149,3764
2017-07-08 02:06:00,3927,261,4163
2017-07-08 02:06:30,2434,137,2538
2017-07-08 02:07:00,6766,173,6927
2017-07-08 02:07:30,5186,245,5349
2017-07-08 02:08:00,3922,148,3971
2017-07-08 02:08:30,4183,311,4396
2017-07-08 02:09:00,4517,330,4616
2017-07-08 02:09:30,6396,716,7093
2017-07-08 02:10:00,7340,185,7514
2017-07-08 02:10:30,4386,216,4565
2017-07-08 02:11:00,6980,152,7108
2017-07-08 02:11:30,4634,220,4637
2017-07-08 02:12:00,5351,556,5906
2017-07-08 02:12:30,4265,280,4440
2017-07-08 02:13:00,1974,205,2044
2017-07-08 02:13:30,4487,139,4602
2017-07-08 02:14:00,3765,120,3822
2017-07-08 02:14:30,2735,155,2758
2017-07-08 02:15:00,4520,314,4831
2017-07-08 02:15:30,4151,175,4277
2017-07-08 02:16:00,2550,146,2650
2017-07-08 02:16:30,2494,144,2632
2017-07-08 02:17:00,4054,111,4112
2017-07-08 02:17:30,5232,481,5525
2017-07-08 02:18:00,6569,173,6378
2017-07-08 02:18:30,19278,218,19379
2017-07-08 02:19:00,32988,333,33318
2017-07-08 02:19:30,6389,371,6755
2017-07-08 02:20:00,5206,239,5380
2017-07-08 02:20:30,4271,231,4326
2017-07-08 02:21:00,5239,327,5248
2017-07-08 02:21:30,6415,370,6775
2017-07-08 02:22:00,3307,202,3509
2017-07-08 02:22:30,5069,187,5182
2017-07-08 02:23:00,3629,493,4097
2017-07-08 02:23:30,6405,250,6654
2017-07-08 02:24:00,4408,573,4964
2017-07-08 02:24:30,3328,342,3644
2017-07-08 02:25:00,6383,302,6416
2017-07-08 02:25:30,5209,368,5456
2017-07-08 02:26:00,4838,354,5072
2017-07-08 02:26:30,3236,172,3394
2017-07-08 02:27:00,2177,193,2286
2017-07-08 02:27:30,3092,130,3215
2017-07-08 02:28:00,3376,159,3340
2017-07-08 02:28:30,1585,92,1673
2017-07-08 02:29:00,2564,154,2671
2017-07-08 02:29:30,3661,131,3782
2017-07-08 02:30:00,1834,196,1953
2017-07-08 02:30:30,3903,156,4053
2017-07-08 02:31:00,2423,123,2381
2017-07-08 02:31:30,2396,336,2268
2017-07-08 02:32:00,1914,76,1940
2017-07-08 02:32:30,3442,85,3518
2017-07-08 02:33:00,3844,156,3871
2017-07-08 02:33:30,7898,443,8334
2017-07-08 02:34:00,6386,109,6409
2017-07-08 02:34:30,10640,214,10609
2017-07-08 02:35:00,12340,191,12195
2017-07-08 02:35:30,5133,587,5594
2017-07-08 02:36:00,5038,128,4895
2017-07-08 02:36:30,2507,93,2581
2017-07-08 02:37:00,4113,234,4327
2017-07-08 02:37:30,3341,124,3414
2017-07-08 02:38:00,12425,279,12663
2017-07-08 02:38:30,4457,169,4607
2017-07-08 02:39:00,9791,293,10058
2017-07-08 02:39:30,5349,155,5470
2017-07-08 02:40:00,3716,107,3768
2017-07-08 02:40:30,2877,196,3062
2017-07-08 02:41:00,5417,602,5925
2017-07-08 02:41:30,5676,480,5954
2017-07-08 02:42:00,20439,278,20712
2017-07-08 02:42:30,4935,207,5099
2017-07-08 02:43:00,5212,272,5476
2017-07-08 02:43:30,3591,201,3664
2017-07-08 02:44:00,11314,287,11580
2017-07-08 02:44:30,10414,372,9977
2017-07-08 02:45:00,3955,164,4119
2017-07-08 02:45:30,2861,112,2973
2017-07-08 02:46:00,3155,138,3293
2017-07-08 02:46:30,7671,415,7890
2017-07-08 02:47:00,6833,429,7256
2017-07-08 02:47:30,5873,167,6007
2017-07-08 02:48:00,4644,314,4897
2017-07-08 02:48:30,34199,251,34331
2017-07-08 02:49:00,2929,248,3173
2017-07-08 02:49:30,5776,267,5921
2017-07-08 02:50:00,9528,525,10015
2017-07-08 02:50:30,2949,3848,6796
2017-07-08 02:51:00,4202,364,4566
2017-07-08 02:51:30,4987,340,5268
2017-07-08 02:52:00,4403,244,4646
2017-07-08 02:52:30,3777,271,3949
2017-07-08 02:53:00,5894,344,6236
2017-07-08 02:53:30,4249,304,4550
2017-07-08 02:54:00,3223,291,3470
2017-07-08 02:54:30,2888,250,3136
2017-07-08 02:55:00,3673,507,4135
2017-07-08 02:55:30,5068,456,5515
2017-07-08 02:56:00,2648,182,2782
2017-07-08 02:56:30,3214,207,3408
2017-07-08 02:57:00,3072,229,3263
2017-07-08 02:57:30,4969,369,5167
2017-07-08 02:58:00,5272,150,5422
2017-07-08 02:58:30,4455,93,4083
2017-07-08 02:59:00,3126,158,3284
2017-07-08 02:59:30,2747,1687,4348
2017-07-08 03:00:00,3360,184,3541
2017-07-08 03:00:30,4269,176,4151
2017-07-08 03:01:00,5996,626,6473
2017-07-08 03:01:30,5147,410,5522
2017-07-08 03:02:00,3542,230,3759
2017-07-08 03:02:30,4178,179,3907
2017-07-08 03:03:00,3561,174,3735
2017-07-08 03:03:30,2430,310,2724
2017-07-08 03:04:00,3140,336,3468
2017-07-08 03:04:30,3466,238,3671
2017-07-08 03:05:00,4772,182,4936
2017-07-08 03:05:30,4191,217,4403
2017-07-08 03:06:00,7664,290,7936
2017-07-08 03:06:30,4819,661,5441
2017-07-08 03:07:00,5059,239,5160
2017-07-08 03:07:30,3584,163,3710
2017-07-08 03:08:00,8299,169,8413
2017-07-08 03:08:30,5301,157,5377
2017-07-08 03:09:00,3376,134,3468
2017-07-08 03:09:30,2345,150,2493
2017-07-08 03:10:00,2596,133,2722
2017-07-08 03:10:30,3827,169,3992
2017-07-08 03:11:00,5534,359,5893
2017-07-08 03:11:30,3777,266,4039
2017-07-08 03:12:00,6227,715,6933
2017-07-08 03:12:30,6869,534,7358
2017-07-08 03:13:00,6052,473,6513
2017-07-08 03:13:30,3248,285,3509
2017-07-08 03:14:00,4662,305,4962
2017-07-08 03:14:30,4744,287,4974
2017-07-08 03:15:00,6735,140,6867
2017-07-08 03:15:30,6044,359,6403
2017-07-08 03:16:00,3730,204,3810
2017-07-08 03:16:30,3340,128,3457
2017-07-08 03:17:00,5090,288,5356
2017-07-08 03:17:30,6875,475,7340
2017-07-08 03:18:00,4950,179,5045
2017-07-08 03:18:30,4888,162,5012
2017-07-08 03:19:00,4868,161,5022
2017-07-08 03:19:30,5576,305,5592
2017-07-08 03:20:00,6317,184,6501
2017-07-08 03:20:30,2804,187,2984
2017-07-08 03:21:00,6732,212,6929
2017-07-08 03:21:30,5840,251,6053
2017-07-08 03:22:00,5629,193,5795
2017-07-08 03:22:30,5909,240,6129
2017-07-08 03:23:00,7977,649,8622
2017-07-08 03:23:30,6329,146,6475
2017-07-08 03:24:00,4430,263,4668
2017-07-08 03:24:30,4691,298,4872
2017-07-08 03:25:00,6570,293,6854
2017-07-08 03:25:30,2663,210,2857
2017-07-08 03:26:00,4579,567,5116
2017-07-08 03:26:30,4231,324,4530
2017-07-08 03:27:00,5382,273,5605
2017-07-08 03:27:30,4727,261,4973
2017-07-08 03:28:00,5234,285,4428
2017-07-08 03:28:30,8298,733,9020
2017-07-08 03:29:00,4270,314,4502
2017-07-08 03:29:30,5711,221,5600
2017-07-08 03:30:00,5064,251,5311
2017-07-08 03:30:30,2519,274,2743
2017-07-08 03:31:00,5114,345,5449
2017-07-08 03:31:30,3642,198,3781
2017-07-08 03:32:00,4178,237,4236
2017-07-08 03:32:30,3750,185,3834
2017-07-08 03:33:00,18195,277,18460
2017-07-08 03:33:30,3793,227,3936
2017-07-08 03:34:00,3628,245,3846
2017-07-08 03:34:30,2127,152,2242
2017-07-08 03:35:00,5579,204,5783
2017-07-08 03:35:30,4234,229,4395
2017-07-08 03:36:00,5599,375,5746
2017-07-08 03:36:30,3111,351,3447
2017-07-08 03:37:00,3481,299,3709
2017-07-08 03:37:30,2407,193,2503
2017-07-08 03:38:00,2124,191,2312
2017-07-08 03:38:30,4718,124,4757
2017-07-08 03:39:00,32987,260,33204
2017-07-08 03:39:30,4474,169,4638
2017-07-08 03:40:00,3696,372,4011
2017-07-08 03:40:30,3027,287,3296
2017-07-08 03:41:00,4781,229,5002
2017-07-08 03:41:30,2860,283,3115
2017-07-08 03:42:00,5309,322,5607
2017-07-08 03:42:30,4656,344,4993
2017-07-08 03:43:00,2836,470,3238
2017-07-08 03:43:30,4537,390,4856
2017-07-08 03:44:00,6161,329,6432
2017-07-08 03:44:30,5274,484,5748
2017-07-08 03:45:00,8120,579,8691
2017-07-08 03:45:30,4031,257,4267
2017-07-08 03:46:00,3405,132,3532
2017-07-08 03:46:30,2300,141,2384
2017-07-08 03:47:00,2782,162,2560
2017-07-08 03:47:30,3561,240,3801
2017-07-08 03:48:00,5431,321,5752
2017-07-08 03:48:30,1616,239,1838
2017-07-08 03:49:00,2904,249,3101
2017-07-08 03:49:30,3367,196,3516
2017-07-08 03:50:00,7660,641,8227
2017-07-08 03:50:30,6321,384,6574
2017-07-08 03:51:00,4750,532,5281
2017-07-08 03:51:30,3085,292,3371
2017-07-08 03:52:00,3270,235,3490
2017-07-08 03:52:30,3728,137,3742
2017-07-08 03:53:00,1979,86,2064
2017-07-08 03:53:30,4562,85,4639
2017-07-08 03:54:00,4662,125,4770
2017-07-08 03:54:30,3618,290,3845
2017-07-08 03:55:00,3569,188,3596
2017-07-08 03:55:30,6599,440,7014
2017-07-08 03:56:00,5323,273,5581
2017-07-08 03:56:30,4290,167,4435
2017-07-08 03:57:00,1638,137,1726
2017-07-08 03:57:30,5208,123,5320
2017-07-08 03:58:00,5075,704,5779
2017-07-08 03:58:30,1451,85,1521
2017-07-08 03:59:00,5807,62,5841
2017-07-08 03:59:30,2697,157,2803
2017-07-08 04:00:00,3098,103,3193
2017-07-08 04:00:30,4842,293,5114
2017-07-08 04:01:00,5086,712,5798
2017-07-08 04:01:30,5165,212,5340
2017-07-08 04:02:00,3440,181,3618
2017-07-08 04:02:30,5023,118,4922
2017-07-08 04:03:00,6421,370,6707
2017-07-08 04:03:30,2981,255,3236
2017-07-08 04:04:00,2701,412,3090
2017-07-08 04:04:30,4961,284,5087
2017-07-08 04:05:00,6071,213,6272
2017-07-08 04:05:30,3563,131,3628
2017-07-08 04:06:00,3299,244,3438
2017-07-08 04:06:30,4720,412,5115
2017-07-08 04:07:00,4070,212,4232
2017-07-08 04:07:30,3929,237,4133
2017-07-08 04:08:00,3322,231,3490
2017-07-08 04:08:30,6273,338,6545
2017-07-08 04:09:00,3427,485,3894
2017-07-08 04:09:30,3007,309,3038
2017-07-08 04:10:00,4276,190,4387
2017-07-08 04:10:30,3631,176,3775
2017-07-08 04:11:00,3133,209,3296
2017-07-08 04:11:30,4916,248,5146
2017-07-08 04:12:00,4715,450,5118
2017-07-08 04:12:30,4307,193,4416
2017-07-08 04:13:00,3573,157,3703
2017-07-08 04:13:30,2495,144,2630
2017-07-08 04:14:00,3415,163,3534
2017-07-08 04:14:30,5588,177,5649
2017-07-08 04:15:00,3202,206,3377
2017-07-08 04:15:30,4019,214,4231
2017-07-08 04:16:00,3998,149,4132
2017-07-08 04:16:30,1767,182,1925
2017-07-08 04:17:00,1755,130,1838
2017-07-08 04:17:30,6443,498,6927
2017-07-08 04:18:00,2315,265,2578
2017-07-08 04:18:30,1799,223,2020
2017-07-08 04:19:00,2985,189,3075
2017-07-08 04:19:30,2526,173,2698
2017-07-08 04:20:00,5375,176,5547
2017-07-08 04:20:30,3699,182,3881
2017-07-08 04:21:00,3142,218,3359
2017-07-08 04:21:30,2593,187,2715
2017-07-08 04:22:00,3587,171,3757
2017-07-08 04:22:30,3584,156,3728
2017-07-08 04:23:00,9393,630,10021
2017-07-08 04:23:30,5682,377,5988
2017-07-08 04:24:00,20533,379,20780
2017-07-08 04:24:30,6171,669,6803
2017-07-08 04:25:00,5543,362,5895
2017-07-08 04:25:30,3075,190,3228
2017-07-08 04:26:00,4815,243,5009
2017-07-08 04:26:30,3108,282,3358
2017-07-08 04:27:00,2304,187,2461
2017-07-08 04:27:30,4045,230,4239
2017-07-08 04:28:00,5985,200,6170
2017-07-08 04:28:30,6072,537,6599
2017-07-08 04:29:00,33028,272,33208
2017-07-08 04:29:30,6697,459,7070
2017-07-08 04:30:00,3018,186,3170
2017-07-08 04:30:30,7031,205,7138
2017-07-08 04:31:00,6244,516,6758
2017-07-08 04:31:30,16800,1274,18043
2017-07-08 04:32:00,11520,584,11999
2017-07-08 04:32:30,2777,229,2857
2017-07-08 04:33:00,3631,253,3740
2017-07-08 04:33:30,5370,198,5552
2017-07-08 04:34:00,3878,369,4038
2017-07-08 04:34:30,3686,488,4136
2017-07-08 04:35:00,5058,303,5331
2017-07-08 04:35:30,3992,206,4198
2017-07-08 04:36:00,4827,205,5020
2017-07-08 04:36:30,2663,273,2928
2017-07-08 04:37:00,4904,202,5034
2017-07-08 04:37:30,3623,310,3933
2017-07-08 04:38:00,4929,207,5080
2017-07-08 04:38:30,3333,205,3536
2017-07-08 04:39:00,2111,208,2284
2017-07-08 04:39:30,7138,522,7655
2017-07-08 04:40:00,5154,210,5354
2017-07-08 04:40:30,5052,332,5365
2017-07-08 04:41:00,6556,286,6824
2017-07-08 04:41:30,5459,210,5495
2017-07-08 04:42:00,3373,140,3483
2017-07-08 04:42:30,7347,289,7630
2017-07-08 04:43:00,4257,261,4517
2017-07-08 04:43:30,2900,262,3051
2017-07-08 04:44:00,3663,175,3700
2017-07-08 04:44:30,5685,178,5863
2017-07-08 04:45:00,3716,326,3949
2017-07-08 04:45:30,5158,532,5680
2017-07-08 04:46:00,4154,226,4367
2017-07-08 04:46:30,4840,262,4995
2017-07-08 04:47:00,6020,175,6182
2017-07-08 04:47:30,3301,136,3407
2017-07-08 04:48:00,4530,187,4652
2017-07-08 04:48:30,5913,201,6084
2017-07-08 04:49:00,5009,316,4528
2017-07-08 04:49:30,3208,344,3550
2017-07-08 04:50:00,5477,186,5636
2017-07-08 04:50:30,5013,403,5189
2017-07-08 04:51:00,4010,318,4315
2017-07-08 04:51:30,3639,223,3854
2017-07-08 04:52:00,6774,303,7003
2017-07-08 04:52:30,2539,284,2806
2017-07-08 04:53:00,1846,186,2009
2017-07-08 04:53:30,5431,304,5719
2017-07-08 04:54:00,3678,164,3828
2017-07-08 04:54:30,2360,245,2523
2017-07-08 04:55:00,4275,155,4356
2017-07-08 04:55:30,6169,240,6143
2017-07-08 04:56:00,6039,315,6255
2017-07-08 04:56:30,7391,289,7668
2017-07-08 04:57:00,7601,456,7936
2017-07-08 04:57:30,4403,214,4601
2017-07-08 04:58:00,3468,234,3631
2017-07-08 04:58:30,5343,194,5502
2017-07-08 04:59:00,3969,264,4224
2017-07-08 04:59:30,19353,393,19650
2017-07-08 05:00:00,14764,666,15358
2017-07-08 05:00:30,8168,365,8447
2017-07-08 05:01:00,6301,1454,7639
2017-07-08 05:01:30,6631,255,6880
2017-07-08 05:02:00,11253,258,9743
2017-07-08 05:02:30,7308,522,7830
2017-07-08 05:03:00,5349,453,5785
2017-07-08 05:03:30,4844,180,5014
2017-07-08 05:04:00,3671,153,3529
2017-07-08 05:04:30,4598,155,4737
2017-07-08 05:05:00,4982,193,5023
2017-07-08 05:05:30,4906,138,5007
2017-07-08 05:06:00,48133,234,48363
2017-07-08 05:06:30,7375,220,7560
2017-07-08 05:07:00,11086,285,11237
2017-07-08 05:07:30,5581,129,5676
2017-07-08 05:08:00,6788,136,6608
2017-07-08 05:08:30,8286,119,8375
2017-07-08 05:09:00,4534,96,4628
2017-07-08 05:09:30,3238,129,3363
2017-07-08 05:10:00,7034,203,7222
2017-07-08 05:10:30,4877,277,5109
2017-07-08 05:11:00,3648,245,3883
2017-07-08 05:11:30,4460,206,4421
2017-07-08 05:12:00,5100,513,5602
2017-07-08 05:12:30,4865,127,4976
2017-07-08 05:13:00,3547,135,3682
2017-07-08 05:13:30,5001,131,5112
2017-07-08 05:14:00,2945,135,3042
2017-07-08 05:14:30,17173,250,17382
2017-07-08 05:15:00,5277,176,5420
2017-07-08 05:15:30,2817,174,2966
2017-07-08 05:16:00,4831,176,4953
2017-07-08 05:16:30,5657,205,5816
2017-07-08 05:17:00,4235,214,4402
2017-07-08 05:17:30,5425,465,5745
2017-07-08 05:18:00,5366,85,5450
2017-07-08 05:18:30,8720,251,8735
2017-07-08 05:19:00,9820,175,9922
2017-07-08 05:19:30,24942,320,25200
2017-07-08 05:20:00,15002,198,15196
2017-07-08 05:20:30,2560,121,2676
2017-07-08 05:21:00,4828,151,4979
2017-07-08 05:21:30,4538,150,4496
2017-07-08 05:22:00,3776,284,4040
2017-07-08 05:22:30,5385,250,5359
2017-07-08 05:23:00,7770,472,7983
2017-07-08 05:23:30,4301,178,4453
2017-07-08 05:24:00,3548,117,3508
2017-07-08 05:24:30,9221,734,9929
2017-07-08 05:25:00,11012,281,11271
2017-07-08 05:25:30,4699,193,4824
2017-07-08 05:26:00,6450,95,6545
2017-07-08 05:26:30,3300,159,3389
2017-07-08 05:27:00,4301,189,4483
2017-07-08 05:27:30,3730,144,3831
2017-07-08 05:28:00,5273,142,5405
2017-07-08 05:28:30,2336,116,2332
2017-07-08 05:29:00,4381,111,4430
2017-07-08 05:29:30,6081,213,6276
2017-07-08 05:30:00,6021,215,6235
2017-07-08 05:30:30,4280,228,4468
2017-07-08 05:31:00,3359,213,3568
2017-07-08 05:31:30,2244,124,2354
2017-07-08 05:32:00,4321,153,4452
2017-07-08 05:32:30,2440,161,2583
2017-07-08 05:33:00,4919,405,5306
2017-07-08 05:33:30,5121,308,5409
2017-07-08 05:34:00,3158,388,3500
2017-07-08 05:34:30,2992,174,3005
2017-07-08 05:35:00,4953,193,4721
2017-07-08 05:35:30,3353,304,3577
2017-07-08 05:36:00,3463,357,3311
2017-07-08 05:36:30,4617,313,4821
2017-07-08 05:37:00,4762,188,4910
2017-07-08 05:37:30,2084,232,2222
2017-07-08 05:38:00,7316,136,7437
2017-07-08 05:38:30,3680,376,4001
2017-07-08 05:39:00,3284,292,3566
2017-07-08 05:39:30,5088,342,5403
2017-07-08 05:40:00,5213,302,5470
2017-07-08 05:40:30,5030,503,5495
2017-07-08 05:41:00,4344,334,4579
2017-07-08 05:41:30,3274,248,3507
2017-07-08 05:42:00,6950,525,7410
2017-07-08 05:42:30,4690,631,5320
2017-07-08 05:43:00,5642,645,6261
2017-07-08 05:43:30,1781,389,2069
2017-07-08 05:44:00,4014,226,4206
2017-07-08 05:44:30,6380,435,6808
2017-07-08 05:45:00,2852,126,2978
2017-07-08 05:45:30,6093,274,6350
2017-07-08 05:46:00,4175,199,4374
2017-07-08 05:46:30,5110,358,5351
2017-07-08 05:47:00,3843,305,4128
2017-07-08 05:47:30,3383,250,3630
2017-07-08 05:48:00,7148,240,7263
2017-07-08 05:48:30,2517,249,2717
2017-07-08 05:49:00,4555,187,4657
2017-07-08 05:49:30,3951,197,4106
2017-07-08 05:50:00,10735,531,11264
2017-07-08 05:50:30,8682,1070,9733
2017-07-08 05:51:00,3078,795,3873
2017-07-08 05:51:30,2660,653,3264
2017-07-08 05:52:00,6929,184,7074
2017-07-08 05:52:30,3808,163,3969
2017-07-08 05:53:00,3602,133,3731
2017-07-08 05:53:30,4729,138,4768
2017-07-08 05:54:00,5599,205,5503
2017-07-08 05:54:30,5625,390,5998
2017-07-08 05:55:00,4926,289,5185
2017-07-08 05:55:30,8654,510,8959
2017-07-08 05:56:00,6347,206,6553
2017-07-08 05:56:30,4359,235,4579
2017-07-08 05:57:00,5952,431,6281
2017-07-08 05:57:30,5016,345,5287
2017-07-08 05:58:00,4819,221,4969
2017-07-08 05:58:30,3863,541,4371
2017-07-08 05:59:00,3626,222,3845
2017-07-08 05:59:30,5394,333,5690
2017-07-08 06:00:00,5061,330,5332
2017-07-08 06:00:30,5589,436,6006
2017-07-08 06:01:00,3164,319,3474
2017-07-08 06:01:30,2810,254,2940
2017-07-08 06:02:00,5424,198,5010
2017-07-08 06:02:30,3783,243,3990
2017-07-08 06:03:00,5716,235,5931
2017-07-08 06:03:30,3501,159,3640
2017-07-08 06:04:00,6446,206,6590
2017-07-08 06:04:30,2420,193,2606
2017-07-08 06:05:00,5351,263,5395
2017-07-08 06:05:30,17135,265,17400
2017-07-08 06:06:00,5886,446,6330
2017-07-08 06:06:30,4647,247,4781
2017-07-08 06:07:00,4459,188,4636
2017-07-08 06:07:30,3363,203,3520
2017-07-08 06:08:00,2601,148,2691
2017-07-08 06:08:30,4571,237,4800
2017-07-08 06:09:00,6212,194,6397
2017-07-08 06:09:30,1763,253,1960
2017-07-08 06:10:00,32299,231,32529
2017-07-08 06:10:30,2396,306,2597
2017-07-08 06:11:00,4285,217,4466
2017-07-08 06:11:30,5122,600,5702
2017-07-08 06:12:00,6633,319,6923
2017-07-08 06:12:30,4828,245,5042
2017-07-08 06:13:00,4128,193,4282
2017-07-08 06:13:30,4538,182,4702
2017-07-08 06:14:00,2833,133,2966
2017-07-08 06:14:30,5524,291,5788
2017-07-08 06:15:00,3628,155,3606
2017-07-08 06:15:30,4739,204,4877
2017-07-08 06:16:00,2347,126,2462
2017-07-08 06:16:30,2864,232,3051
2017-07-08 06:17:00,6389,513,6902
2017-07-08 06:17:30,2721,149,2781
2017-07-08 06:18:00,5203,249,5450
2017-07-08 06:18:30,2136,209,2266
2017-07-08 06:19:00,3941,289,4098
2017-07-08 06:19:30,3993,241,4169
2017-07-08 06:20:00,4647,307,4891
2017-07-08 06:20:30,5013,447,5360
2017-07-08 06:21:00,3286,158,3439
2017-07-08 06:21:30,2864,300,3155
2017-07-08 06:22:00,4878,185,5027
2017-07-08 06:22:30,6887,529,7358
2017-07-08 06:23:00,5745,445,6185
2017-07-08 06:23:30,4989,330,5270
2017-07-08 06:24:00,5709,393,6089
2017-07-08 06:24:30,6139,515,6654
2017-07-08 06:25:00,7198,363,7559
2017-07-08 06:25:30,6061,240,6135
2017-07-08 06:26:00,4793,155,4879
2017-07-08 06:26:30,2359,163,2522
2017-07-08 06:27:00,2020,194,2208
2017-07-08 06:27:30,3246,220,3426
2017-07-08 06:28:00,2247,151,2396
2017-07-08 06:28:30,3502,146,3627
2017-07-08 06:29:00,7091,347,7411
2017-07-08 06:29:30,3990,325,4242
2017-07-08 06:30:00,5213,297,5472
2017-07-08 06:30:30,6644,368,6989
2017-07-08 06:31:00,4504,304,4808
2017-07-08 06:31:30,2888,166,2987
2017-07-08 06:32:00,5114,228,5326
2017-07-08 06:32:30,3624,348,3787
2017-07-08 06:33:00,7051,265,7314
2017-07-08 06:33:30,3543,400,3911
2017-07-08 06:34:00,8511,530,9020
2017-07-08 06:34:30,4483,230,4704
2017-07-08 06:35:00,7456,265,7591
2017-07-08 06:35:30,4458,210,4593
2017-07-08 06:36:00,4734,222,4950
2017-07-08 06:36:30,4597,141,4713
2017-07-08 06:37:00,6791,196,6682
2017-07-08 06:37:30,3818,171,3898
2017-07-08 06:38:00,3152,149,3290
2017-07-08 06:38:30,3527,184,3615
2017-07-08 06:39:00,4366,201,4554
2017-07-08 06:39:30,6387,508,6887
2017-07-08 06:40:00,3652,183,3807
2017-07-08 06:40:30,3217,139,3342
2017-07-08 06:41:00,5129,162,5283
2017-07-08 06:41:30,2619,128,2601
2017-07-08 06:42:00,4505,120,4618
2017-07-08 06:42:30,3801,190,3957
2017-07-08 06:43:00,2649,220,2859
2017-07-08 06:43:30,2848,151,2948
2017-07-08 06:44:00,4710,120,4809
2017-07-08 06:44:30,2641,174,2801
2017-07-08 06:45:00,3447,198,3580
2017-07-08 06:45:30,3343,212,3492
2017-07-08 06:46:00,2365,72,2432
2017-07-08 06:46:30,8532,169,8697
2017-07-08 06:47:00,6975,115,7089
2017-07-08 06:47:30,4133,234,4286
2017-07-08 06:48:00,4471,158,4622
2017-07-08 06:48:30,2227,167,2393
2017-07-08 06:49:00,3376,127,3488
2017-07-08 06:49:30,2942,222,3130
2017-07-08 06:50:00,6145,379,6498
2017-07-08 06:50:30,4278,178,4417
2017-07-08 06:51:00,3185,115,3268
2017-07-08 06:51:30,2962,163,3031
2017-07-08 06:52:00,2937,98,3032
2017-07-08 06:52:30,1513,164,1670
2017-07-08 06:53:00,2558,108,2608
2017-07-08 06:53:30,2296,153,2421
2017-07-08 06:54:00,3955,124,4062
2017-07-08 06:54:30,2332,173,2505
2017-07-08 06:55:00,5352,122,5450
2017-07-08 06:55:30,6038,293,6301
2017-07-08 06:56:00,21279,479,21073
2017-07-08 06:56:30,2281,186,2465
2017-07-08 06:57:00,6949,262,7090
2017-07-08 06:57:30,5641,253,5889
2017-07-08 06:58:00,2958,146,3083
2017-07-08 06:58:30,1824,129,1730
2017-07-08 06:59:00,5728,146,5868
2017-07-08 06:59:30,3191,217,3391
